Date_Time,Date,Time,Month,Weekday,Day,Day_in_Year,Week,Weekend,Electric_Use,hour,Season,TOU,TOU_Rate,TOU_Cost,Regular_Rate,Regular_Cost,Mean,Max,Min,Minute,elapsed_time
2016-10-12T19:00:00Z,2016-10-12,19:00:00,Oct,Wed,12,286,41,0,0.678583333,19,Winter,Peak,0.22385,0.03797522,0.11742,0.019919814,0.571156597,1.814216667,0.210033333,0,0.5
2016-10-12T19:30:00Z,2016-10-12,19:30:00,Oct,Wed,12,286,41,0,0.822016667,19,Winter,Peak,0.22385,0.046002108,0.11742,0.024130299,0.571156597,1.814216667,0.210033333,30,0.5
2016-10-12T20:00:00Z,2016-10-12,20:00:00,Oct,Wed,12,286,41,0,0.792216667,20,Winter,Mid-Peak,0.1043,0.02065705,0.11742,0.02325552,0.571156597,1.814216667,0.210033333,0,0.5
2016-10-12T20:30:00Z,2016-10-12,20:30:00,Oct,Wed,12,286,41,0,0.77495,20,Winter,Mid-Peak,0.1043,0.020206821,0.11742,0.022748657,0.571156597,1.814216667,0.210033333,30,0.5
2016-10-12T21:00:00Z,2016-10-12,21:00:00,Oct,Wed,12,286,41,0,0.304533333,21,Winter,Mid-Peak,0.1043,0.007940707,0.11742,0.008939576,0.571156597,1.814216667,0.210033333,0,0.5
2016-10-12T21:30:00Z,2016-10-12,21:30:00,Oct,Wed,12,286,41,0,0.451216667,21,Winter,Mid-Peak,0.1043,0.011765475,0.11742,0.013245465,0.571156597,1.814216667,0.210033333,30,0.5
2016-10-12T22:00:00Z,2016-10-12,22:00:00,Oct,Wed,12,286,41,0,0.620883333,22,Winter,Mid-Peak,0.1043,0.016189533,0.11742,0.01822603,0.571156597,1.814216667,0.210033333,0,0.5
2016-10-12T22:30:00Z,2016-10-12,22:30:00,Oct,Wed,12,286,41,0,0.75265,22,Winter,Mid-Peak,0.1043,0.019625349,0.11742,0.022094041,0.571156597,1.814216667,0.210033333,30,0.5
2016-10-12T23:00:00Z,2016-10-12,23:00:00,Oct,Wed,12,286,41,0,0.571816667,23,Winter,Mid-Peak,0.1043,0.01491012,0.11742,0.016785678,0.571156597,1.814216667,0.210033333,0,0.5
2016-10-12T23:30:00Z,2016-10-12,23:30:00,Oct,Wed,12,286,41,0,0.5864,23,Winter,Mid-Peak,0.1043,0.01529038,0.11742,0.017213772,0.571156597,1.814216667,0.210033333,30,0.5
2016-10-13T00:00:00Z,2016-10-13,00:00:00,Oct,Thu,13,287,41,0,0.384683333,0,Winter,Off-Peak,0.05676,0.005458656,0.11742,0.011292379,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T00:30:00Z,2016-10-13,00:30:00,Oct,Thu,13,287,41,0,0.266983333,0,Winter,Off-Peak,0.05676,0.003788493,0.11742,0.007837296,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T01:00:00Z,2016-10-13,01:00:00,Oct,Thu,13,287,41,0,0.481633333,1,Winter,Off-Peak,0.05676,0.006834377,0.11742,0.014138346,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T01:30:00Z,2016-10-13,01:30:00,Oct,Thu,13,287,41,0,0.640833333,1,Winter,Off-Peak,0.05676,0.009093425,0.11742,0.018811662,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T02:00:00Z,2016-10-13,02:00:00,Oct,Thu,13,287,41,0,0.5227,2,Winter,Off-Peak,0.05676,0.007417113,0.11742,0.015343859,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T02:30:00Z,2016-10-13,02:30:00,Oct,Thu,13,287,41,0,0.659583333,2,Winter,Off-Peak,0.05676,0.009359487,0.11742,0.019362069,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T03:00:00Z,2016-10-13,03:00:00,Oct,Thu,13,287,41,0,0.249733333,3,Winter,Off-Peak,0.05676,0.003543716,0.11742,0.007330922,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T03:30:00Z,2016-10-13,03:30:00,Oct,Thu,13,287,41,0,0.24215,3,Winter,Off-Peak,0.05676,0.003436109,0.11742,0.007108313,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T04:00:00Z,2016-10-13,04:00:00,Oct,Thu,13,287,41,0,0.361616667,4,Winter,Off-Peak,0.05676,0.005131341,0.11742,0.010615257,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T04:30:00Z,2016-10-13,04:30:00,Oct,Thu,13,287,41,0,0.530233333,4,Winter,Off-Peak,0.05676,0.007524011,0.11742,0.015564999,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T05:00:00Z,2016-10-13,05:00:00,Oct,Thu,13,287,41,0,0.5188,5,Winter,Off-Peak,0.05676,0.007361772,0.11742,0.015229374,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T05:30:00Z,2016-10-13,05:30:00,Oct,Thu,13,287,41,0,0.642283333,5,Winter,Off-Peak,0.05676,0.009114,0.11742,0.018854227,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T06:00:00Z,2016-10-13,06:00:00,Oct,Thu,13,287,41,0,0.5495,6,Winter,Mid-Peak,0.1043,0.014328213,0.11742,0.016130573,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T06:30:00Z,2016-10-13,06:30:00,Oct,Thu,13,287,41,0,0.233233333,6,Winter,Mid-Peak,0.1043,0.006081559,0.11742,0.006846564,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T07:00:00Z,2016-10-13,07:00:00,Oct,Thu,13,287,41,0,0.348166667,7,Winter,Mid-Peak,0.1043,0.009078446,0.11742,0.010220433,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T07:30:00Z,2016-10-13,07:30:00,Oct,Thu,13,287,41,0,0.5348,7,Winter,Mid-Peak,0.1043,0.01394491,0.11742,0.015699054,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T08:00:00Z,2016-10-13,08:00:00,Oct,Thu,13,287,41,0,0.519483333,8,Winter,Mid-Peak,0.1043,0.013545528,0.11742,0.015249433,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T08:30:00Z,2016-10-13,08:30:00,Oct,Thu,13,287,41,0,0.637,8,Winter,Mid-Peak,0.1043,0.016609775,0.11742,0.018699135,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T09:00:00Z,2016-10-13,09:00:00,Oct,Thu,13,287,41,0,0.530066667,9,Winter,Mid-Peak,0.1043,0.013821488,0.11742,0.015560107,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T09:30:00Z,2016-10-13,09:30:00,Oct,Thu,13,287,41,0,0.357333333,9,Winter,Mid-Peak,0.1043,0.009317467,0.11742,0.01048952,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T10:00:00Z,2016-10-13,10:00:00,Oct,Thu,13,287,41,0,0.236433333,10,Winter,Mid-Peak,0.1043,0.006164999,0.11742,0.0069405,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T10:30:00Z,2016-10-13,10:30:00,Oct,Thu,13,287,41,0,0.235183333,10,Winter,Mid-Peak,0.1043,0.006132405,0.11742,0.006903807,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T11:00:00Z,2016-10-13,11:00:00,Oct,Thu,13,287,41,0,0.644333333,11,Winter,Mid-Peak,0.1043,0.016800992,0.11742,0.018914405,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T11:30:00Z,2016-10-13,11:30:00,Oct,Thu,13,287,41,0,0.515433333,11,Winter,Mid-Peak,0.1043,0.013439924,0.11742,0.015130545,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T12:00:00Z,2016-10-13,12:00:00,Oct,Thu,13,287,41,0,0.524833333,12,Winter,Mid-Peak,0.1043,0.013685029,0.11742,0.015406482,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T12:30:00Z,2016-10-13,12:30:00,Oct,Thu,13,287,41,0,0.657116667,12,Winter,Mid-Peak,0.1043,0.017134317,0.11742,0.01928966,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T13:00:00Z,2016-10-13,13:00:00,Oct,Thu,13,287,41,0,0.23465,13,Winter,Mid-Peak,0.1043,0.006118499,0.11742,0.006888151,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T13:30:00Z,2016-10-13,13:30:00,Oct,Thu,13,287,41,0,0.414783333,13,Winter,Mid-Peak,0.1043,0.010815475,0.11742,0.012175965,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T14:00:00Z,2016-10-13,14:00:00,Oct,Thu,13,287,41,0,0.004016667,14,Winter,Mid-Peak,0.1043,1.04735e-4,0.11742,1.17909e-4,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T14:30:00Z,2016-10-13,14:30:00,Oct,Thu,13,287,41,0,1.687466667,14,Winter,Mid-Peak,0.1043,0.044000693,0.11742,0.049535584,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T15:00:00Z,2016-10-13,15:00:00,Oct,Thu,13,287,41,0,0.6708,15,Winter,Peak,0.22385,0.037539645,0.11742,0.019691334,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T15:30:00Z,2016-10-13,15:30:00,Oct,Thu,13,287,41,0,0.62935,15,Winter,Peak,0.22385,0.035219999,0.11742,0.018474569,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T16:00:00Z,2016-10-13,16:00:00,Oct,Thu,13,287,41,0,1.02515,16,Winter,Peak,0.22385,0.057369957,0.11742,0.030093278,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T16:30:00Z,2016-10-13,16:30:00,Oct,Thu,13,287,41,0,0.816966667,16,Winter,Peak,0.22385,0.045719497,0.11742,0.023982057,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T17:00:00Z,2016-10-13,17:00:00,Oct,Thu,13,287,41,0,0.997883333,17,Winter,Peak,0.22385,0.055844046,0.11742,0.029292865,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T17:30:00Z,2016-10-13,17:30:00,Oct,Thu,13,287,41,0,1.111333333,17,Winter,Peak,0.22385,0.062192992,0.11742,0.03262319,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T18:00:00Z,2016-10-13,18:00:00,Oct,Thu,13,287,41,0,0.956016667,18,Winter,Peak,0.22385,0.053501083,0.11742,0.028063869,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T18:30:00Z,2016-10-13,18:30:00,Oct,Thu,13,287,41,0,0.706866667,18,Winter,Peak,0.22385,0.039558026,0.11742,0.020750071,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T19:00:00Z,2016-10-13,19:00:00,Oct,Thu,13,287,41,0,0.541183333,19,Winter,Peak,0.22385,0.030285972,0.11742,0.015886437,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T19:30:00Z,2016-10-13,19:30:00,Oct,Thu,13,287,41,0,0.37885,19,Winter,Peak,0.22385,0.021201393,0.11742,0.011121142,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T20:00:00Z,2016-10-13,20:00:00,Oct,Thu,13,287,41,0,1.0885,20,Winter,Mid-Peak,0.1043,0.028382638,0.11742,0.031952918,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T20:30:00Z,2016-10-13,20:30:00,Oct,Thu,13,287,41,0,0.816066667,20,Winter,Mid-Peak,0.1043,0.021278938,0.11742,0.023955637,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T21:00:00Z,2016-10-13,21:00:00,Oct,Thu,13,287,41,0,0.801983333,21,Winter,Mid-Peak,0.1043,0.020911715,0.11742,0.023542221,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T21:30:00Z,2016-10-13,21:30:00,Oct,Thu,13,287,41,0,0.792783333,21,Winter,Mid-Peak,0.1043,0.020671825,0.11742,0.023272155,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T22:00:00Z,2016-10-13,22:00:00,Oct,Thu,13,287,41,0,1.411516667,22,Winter,Mid-Peak,0.1043,0.036805297,0.11742,0.041435072,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T22:30:00Z,2016-10-13,22:30:00,Oct,Thu,13,287,41,0,0.6061,22,Winter,Mid-Peak,0.1043,0.015804058,0.11742,0.017792066,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-13T23:00:00Z,2016-10-13,23:00:00,Oct,Thu,13,287,41,0,0.403,23,Winter,Mid-Peak,0.1043,0.010508225,0.11742,0.011830065,0.620914236,1.687466667,0.004016667,0,0.5
2016-10-13T23:30:00Z,2016-10-13,23:30:00,Oct,Thu,13,287,41,0,1.051833333,23,Winter,Mid-Peak,0.1043,0.027426554,0.11742,0.030876567,0.620914236,1.687466667,0.004016667,30,0.5
2016-10-14T00:00:00Z,2016-10-14,00:00:00,Oct,Fri,14,288,42,0,0.7004,0,Winter,Off-Peak,0.05676,0.009938676,0.11742,0.020560242,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T00:30:00Z,2016-10-14,00:30:00,Oct,Fri,14,288,42,0,0.673016667,0,Winter,Off-Peak,0.05676,0.009550107,0.11742,0.019756404,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T01:00:00Z,2016-10-14,01:00:00,Oct,Fri,14,288,42,0,1.14565,1,Winter,Off-Peak,0.05676,0.016256774,0.11742,0.033630556,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T01:30:00Z,2016-10-14,01:30:00,Oct,Fri,14,288,42,0,0.5405,1,Winter,Off-Peak,0.05676,0.007669695,0.11742,0.015866378,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T02:00:00Z,2016-10-14,02:00:00,Oct,Fri,14,288,42,0,0.947933333,2,Winter,Off-Peak,0.05676,0.013451174,0.11742,0.027826583,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T02:30:00Z,2016-10-14,02:30:00,Oct,Fri,14,288,42,0,0.239566667,2,Winter,Off-Peak,0.05676,0.003399451,0.11742,0.00703248,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T03:00:00Z,2016-10-14,03:00:00,Oct,Fri,14,288,42,0,0.601733333,3,Winter,Off-Peak,0.05676,0.008538596,0.11742,0.017663882,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T03:30:00Z,2016-10-14,03:30:00,Oct,Fri,14,288,42,0,0.637866667,3,Winter,Off-Peak,0.05676,0.009051328,0.11742,0.018724576,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T04:00:00Z,2016-10-14,04:00:00,Oct,Fri,14,288,42,0,1.094066667,4,Winter,Off-Peak,0.05676,0.015524806,0.11742,0.032116327,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T04:30:00Z,2016-10-14,04:30:00,Oct,Fri,14,288,42,0,0.7086,4,Winter,Off-Peak,0.05676,0.010055034,0.11742,0.020800953,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T05:00:00Z,2016-10-14,05:00:00,Oct,Fri,14,288,42,0,0.238833333,5,Winter,Off-Peak,0.05676,0.003389045,0.11742,0.007010952,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T05:30:00Z,2016-10-14,05:30:00,Oct,Fri,14,288,42,0,0.324883333,5,Winter,Off-Peak,0.05676,0.004610094,0.11742,0.00953695,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T06:00:00Z,2016-10-14,06:00:00,Oct,Fri,14,288,42,0,1.005716667,6,Winter,Mid-Peak,0.1043,0.026224062,0.11742,0.029522813,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T06:30:00Z,2016-10-14,06:30:00,Oct,Fri,14,288,42,0,0.561266667,6,Winter,Mid-Peak,0.1043,0.014635028,0.11742,0.016475983,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T07:00:00Z,2016-10-14,07:00:00,Oct,Fri,14,288,42,0,0.496533333,7,Winter,Mid-Peak,0.1043,0.012947107,0.11742,0.014575736,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T07:30:00Z,2016-10-14,07:30:00,Oct,Fri,14,288,42,0,0.916533333,7,Winter,Mid-Peak,0.1043,0.023898607,0.11742,0.026904836,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T08:00:00Z,2016-10-14,08:00:00,Oct,Fri,14,288,42,0,1.237183333,8,Winter,Mid-Peak,0.1043,0.032259555,0.11742,0.036317517,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T08:30:00Z,2016-10-14,08:30:00,Oct,Fri,14,288,42,0,0.37045,8,Winter,Mid-Peak,0.1043,0.009659484,0.11742,0.01087456,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T09:00:00Z,2016-10-14,09:00:00,Oct,Fri,14,288,42,0,0.226166667,9,Winter,Mid-Peak,0.1043,0.005897296,0.11742,0.006639123,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T09:30:00Z,2016-10-14,09:30:00,Oct,Fri,14,288,42,0,0.699616667,9,Winter,Mid-Peak,0.1043,0.018242505,0.11742,0.020537247,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T10:00:00Z,2016-10-14,10:00:00,Oct,Fri,14,288,42,0,1.0942,10,Winter,Mid-Peak,0.1043,0.028531265,0.11742,0.032120241,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T10:30:00Z,2016-10-14,10:30:00,Oct,Fri,14,288,42,0,0.631583333,10,Winter,Mid-Peak,0.1043,0.016468535,0.11742,0.018540129,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T11:00:00Z,2016-10-14,11:00:00,Oct,Fri,14,288,42,0,0.628,11,Winter,Mid-Peak,0.1043,0.0163751,0.11742,0.01843494,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T11:30:00Z,2016-10-14,11:30:00,Oct,Fri,14,288,42,0,0.49735,11,Winter,Mid-Peak,0.1043,0.012968401,0.11742,0.014599709,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T12:00:00Z,2016-10-14,12:00:00,Oct,Fri,14,288,42,0,0.497683333,12,Winter,Mid-Peak,0.1043,0.012977093,0.11742,0.014609494,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T12:30:00Z,2016-10-14,12:30:00,Oct,Fri,14,288,42,0,1.199766667,12,Winter,Mid-Peak,0.1043,0.031283916,0.11742,0.035219151,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T13:00:00Z,2016-10-14,13:00:00,Oct,Fri,14,288,42,0,1.161766667,13,Winter,Mid-Peak,0.1043,0.030293066,0.11742,0.034103661,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T13:30:00Z,2016-10-14,13:30:00,Oct,Fri,14,288,42,0,0.497933333,13,Winter,Mid-Peak,0.1043,0.012983612,0.11742,0.014616833,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T14:00:00Z,2016-10-14,14:00:00,Oct,Fri,14,288,42,0,0.379466667,14,Winter,Mid-Peak,0.1043,0.009894593,0.11742,0.011139244,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T14:30:00Z,2016-10-14,14:30:00,Oct,Fri,14,288,42,0,0.351783333,14,Winter,Mid-Peak,0.1043,0.00917275,0.11742,0.0103266,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T15:00:00Z,2016-10-14,15:00:00,Oct,Fri,14,288,42,0,0.334066667,15,Winter,Peak,0.22385,0.018695206,0.11742,0.009806527,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T15:30:00Z,2016-10-14,15:30:00,Oct,Fri,14,288,42,0,0.346583333,15,Winter,Peak,0.22385,0.01939567,0.11742,0.010173954,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T16:00:00Z,2016-10-14,16:00:00,Oct,Fri,14,288,42,0,0.232233333,16,Winter,Peak,0.22385,0.012996358,0.11742,0.006817209,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T16:30:00Z,2016-10-14,16:30:00,Oct,Fri,14,288,42,0,0.348983333,16,Winter,Peak,0.22385,0.01952998,0.11742,0.010244406,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T17:00:00Z,2016-10-14,17:00:00,Oct,Fri,14,288,42,0,0.269716667,17,Winter,Peak,0.22385,0.015094019,0.11742,0.007917533,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T17:30:00Z,2016-10-14,17:30:00,Oct,Fri,14,288,42,0,0.228066667,17,Winter,Peak,0.22385,0.012763181,0.11742,0.006694897,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T18:00:00Z,2016-10-14,18:00:00,Oct,Fri,14,288,42,0,0.2375,18,Winter,Peak,0.22385,0.013291094,0.11742,0.006971813,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T18:30:00Z,2016-10-14,18:30:00,Oct,Fri,14,288,42,0,0.254883333,18,Winter,Peak,0.22385,0.014263909,0.11742,0.0074821,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T19:00:00Z,2016-10-14,19:00:00,Oct,Fri,14,288,42,0,0.247766667,19,Winter,Peak,0.22385,0.013865642,0.11742,0.007273191,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T19:30:00Z,2016-10-14,19:30:00,Oct,Fri,14,288,42,0,0.39805,19,Winter,Peak,0.22385,0.022275873,0.11742,0.011684758,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T20:00:00Z,2016-10-14,20:00:00,Oct,Fri,14,288,42,0,0.578333333,20,Winter,Mid-Peak,0.1043,0.015080042,0.11742,0.016976975,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T20:30:00Z,2016-10-14,20:30:00,Oct,Fri,14,288,42,0,0.685233333,20,Winter,Mid-Peak,0.1043,0.017867459,0.11742,0.020115024,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T21:00:00Z,2016-10-14,21:00:00,Oct,Fri,14,288,42,0,0.701683333,21,Winter,Mid-Peak,0.1043,0.018296393,0.11742,0.020597914,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T21:30:00Z,2016-10-14,21:30:00,Oct,Fri,14,288,42,0,0.6911,21,Winter,Mid-Peak,0.1043,0.018020433,0.11742,0.020287241,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T22:00:00Z,2016-10-14,22:00:00,Oct,Fri,14,288,42,0,0.4631,22,Winter,Mid-Peak,0.1043,0.012075333,0.11742,0.013594301,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T22:30:00Z,2016-10-14,22:30:00,Oct,Fri,14,288,42,0,0.4746,22,Winter,Mid-Peak,0.1043,0.012375195,0.11742,0.013931883,0.603804514,1.3132,0.2082,30,0.5
2016-10-14T23:00:00Z,2016-10-14,23:00:00,Oct,Fri,14,288,42,0,0.689083333,23,Winter,Mid-Peak,0.1043,0.017967848,0.11742,0.020228041,0.603804514,1.3132,0.2082,0,0.5
2016-10-14T23:30:00Z,2016-10-14,23:30:00,Oct,Fri,14,288,42,0,1.3132,23,Winter,Mid-Peak,0.1043,0.03424169,0.11742,0.038548986,0.603804514,1.3132,0.2082,30,0.5
2016-10-15T00:00:00Z,2016-10-15,00:00:00,Oct,Sat,15,289,42,1,1.688216667,0,Winter,Off-Peak,0.05676,0.023955795,0.11742,0.0495576,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T00:30:00Z,2016-10-15,00:30:00,Oct,Sat,15,289,42,1,0.5402,0,Winter,Off-Peak,0.05676,0.007665438,0.11742,0.015857571,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T01:00:00Z,2016-10-15,01:00:00,Oct,Sat,15,289,42,1,0.6286,1,Winter,Off-Peak,0.05676,0.008919834,0.11742,0.018452553,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T01:30:00Z,2016-10-15,01:30:00,Oct,Sat,15,289,42,1,0.707766667,1,Winter,Off-Peak,0.05676,0.010043209,0.11742,0.020776491,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T02:00:00Z,2016-10-15,02:00:00,Oct,Sat,15,289,42,1,0.5899,2,Winter,Off-Peak,0.05676,0.008370681,0.11742,0.017316515,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T02:30:00Z,2016-10-15,02:30:00,Oct,Sat,15,289,42,1,0.59355,2,Winter,Off-Peak,0.05676,0.008422475,0.11742,0.01742366,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T03:00:00Z,2016-10-15,03:00:00,Oct,Sat,15,289,42,1,0.708033333,3,Winter,Off-Peak,0.05676,0.010046993,0.11742,0.020784318,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T03:30:00Z,2016-10-15,03:30:00,Oct,Sat,15,289,42,1,0.5101,3,Winter,Off-Peak,0.05676,0.007238319,0.11742,0.014973986,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T04:00:00Z,2016-10-15,04:00:00,Oct,Sat,15,289,42,1,0.509583333,4,Winter,Off-Peak,0.05676,0.007230987,0.11742,0.014958819,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T04:30:00Z,2016-10-15,04:30:00,Oct,Sat,15,289,42,1,0.507916667,4,Winter,Off-Peak,0.05676,0.007207338,0.11742,0.014909894,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T05:00:00Z,2016-10-15,05:00:00,Oct,Sat,15,289,42,1,0.5075,5,Winter,Off-Peak,0.05676,0.007201425,0.11742,0.014897663,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T05:30:00Z,2016-10-15,05:30:00,Oct,Sat,15,289,42,1,0.629616667,5,Winter,Off-Peak,0.05676,0.008934261,0.11742,0.018482397,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T06:00:00Z,2016-10-15,06:00:00,Oct,Sat,15,289,42,1,0.481033333,6,Winter,Mid-Peak,0.1043,0.012542944,0.11742,0.014120733,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T06:30:00Z,2016-10-15,06:30:00,Oct,Sat,15,289,42,1,0.51505,6,Winter,Mid-Peak,0.1043,0.013429929,0.11742,0.015119293,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T07:00:00Z,2016-10-15,07:00:00,Oct,Sat,15,289,42,1,0.6456,7,Winter,Mid-Peak,0.1043,0.01683402,0.11742,0.018951588,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T07:30:00Z,2016-10-15,07:30:00,Oct,Sat,15,289,42,1,0.5234,7,Winter,Mid-Peak,0.1043,0.013647655,0.11742,0.015364407,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T08:00:00Z,2016-10-15,08:00:00,Oct,Sat,15,289,42,1,2.291366667,8,Winter,Mid-Peak,0.1043,0.059747386,0.11742,0.067263069,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T08:30:00Z,2016-10-15,08:30:00,Oct,Sat,15,289,42,1,0.90955,8,Winter,Mid-Peak,0.1043,0.023716516,0.11742,0.02669984,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T09:00:00Z,2016-10-15,09:00:00,Oct,Sat,15,289,42,1,1.769333333,9,Winter,Mid-Peak,0.1043,0.046135367,0.11742,0.05193878,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T09:30:00Z,2016-10-15,09:30:00,Oct,Sat,15,289,42,1,2.0751,9,Winter,Mid-Peak,0.1043,0.054108233,0.11742,0.060914561,0.673217535,2.291366667,0.225133333,30,0.5
2016-10-15T10:00:00Z,2016-10-15,10:00:00,Oct,Sat,15,289,42,1,2.1473,10,Winter,Mid-Peak,0.1043,0.055990848,0.11742,0.063033992,0.673217535,2.291366667,0.225133333,0,0.5
2016-10-15T10:30:00Z,2016-10-15,10:30:00,Oct,Sat,15,289,42,1,1.172516667,10,Winter,Mid-Peak,0.1043,0.030573372,0.11742,0.034419227,0.673217535,2.291366667,0.225133333,30,0.5
